,Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Poblacio,Domicilis,Ocupacio_mitjana_(persones_ per_domicili)
15,2016,3,Sants-Montjuïc,16,la Bordeta,18518,7530,2.46
8,2016,2,Eixample,9,la Nova Esquerra de l'Eixample,57676,24515,2.35
6,2016,2,Eixample,7,la Dreta de l'Eixample,43715,18391,2.38
5,2016,2,Eixample,6,la Sagrada Família,51349,21844,2.35
4,2016,2,Eixample,5,el Fort Pienc,31693,12805,2.48
3,2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",22380,9954,2.25
2,2016,1,Ciutat Vella,3,la Barceloneta,15068,6850,2.2
1,2016,1,Ciutat Vella,2,el Barri Gòtic,15729,6450,2.44
7,2016,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41872,18104,2.31
34,2016,7,Horta-Guinardó,35,el Guinardó,36176,15261,2.37
16,2016,3,Sants-Montjuïc,17,Sants - Badal,23935,9919,2.41
18,2016,4,Les Corts,19,les Corts,45976,18908,2.43
32,2016,7,Horta-Guinardó,33,el Baix Guinardó,25563,10774,2.37
31,2016,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,34275,14839,2.31
30,2016,6,Gràcia,31,la Vila de Gràcia,50670,22753,2.23
29,2016,6,Gràcia,30,la Salut,13123,5392,2.43
28,2016,6,Gràcia,29,el Coll,7391,3079,2.4
27,2016,6,Gràcia,28,Vallcarca i els Penitents,15448,6415,2.41
17,2016,3,Sants-Montjuïc,18,Sants,40831,17151,2.38
26,2016,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,29318,12157,2.41
24,2016,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,25761,9351,2.75
23,2016,5,Sarrià-Sant Gervasi,24,les Tres Torres,16486,5586,2.95
22,2016,5,Sarrià-Sant Gervasi,23,Sarrià,24810,8867,2.8
21,2016,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",4641,1563,2.97
20,2016,4,Les Corts,21,Pedralbes,11864,4191,2.83
19,2016,4,Les Corts,20,la Maternitat i Sant Ramon,23868,9672,2.47
25,2016,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,47156,18589,2.54
70,2016,10,Sant Martí,71,Provençals del Poblenou,20516,8139,2.52
68,2017,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,13710,5487,2.5
72,2017,10,Sant Martí,73,la Verneda i la Pau,28725,11452,2.51
49,2017,8,Nou Barris,50,les Roquetes,15648,5904,2.65
48,2017,8,Nou Barris,49,Canyelles,6863,2799,2.45
47,2017,8,Nou Barris,48,la Guineueta,15247,6193,2.46
46,2017,8,Nou Barris,47,Can Peguera,2233,921,2.42
45,2017,8,Nou Barris,46,el Turó de la Peira,15506,6183,2.51
44,2017,8,Nou Barris,45,Porta,25046,10163,2.46
50,2017,8,Nou Barris,51,Verdun,12368,5078,2.44
43,2017,8,Nou Barris,44,Vilapicina i la Torre Llobeta,25618,10482,2.44
41,2017,7,Horta-Guinardó,42,la Clota,611,264,2.31
40,2017,7,Horta-Guinardó,41,la Vall d'Hebron,5792,2352,2.46
39,2017,7,Horta-Guinardó,40,Montbau,5171,2140,2.42
38,2017,7,Horta-Guinardó,39,Sant Genís dels Agudells,6971,2863,2.43
37,2017,7,Horta-Guinardó,38,la Teixonera,11634,4773,2.44
36,2017,7,Horta-Guinardó,37,el Carmel,31583,12740,2.48
42,2017,7,Horta-Guinardó,43,Horta,26743,10589,2.53
70,2017,10,Sant Martí,71,Provençals del Poblenou,20649,8146,2.53
51,2017,8,Nou Barris,52,la Prosperitat,26398,10700,2.47
53,2017,8,Nou Barris,54,Torre Baró,2859,941,3.04
67,2017,10,Sant Martí,68,el Poblenou,33931,13647,2.49
66,2017,10,Sant Martí,67,la Vila Olímpica del Poblenou,9404,3520,2.67
65,2017,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,15204,6162,2.47
64,2017,10,Sant Martí,65,el Clot,27089,10774,2.51
63,2017,10,Sant Martí,64,el Camp de l'Arpa del Clot,38371,16318,2.35
62,2017,9,Sant Andreu,63,Navas,22171,9002,2.46
52,2017,8,Nou Barris,53,la Trinitat Nova,7271,2863,2.54
61,2017,9,Sant Andreu,62,el Congrés i els Indians,14141,5916,2.39
59,2017,9,Sant Andreu,60,Sant Andreu,57223,23550,2.43
58,2017,9,Sant Andreu,59,el Bon Pastor,12582,4469,2.82
57,2017,9,Sant Andreu,58,Baró de Viver,2539,970,2.62
56,2017,9,Sant Andreu,57,la Trinitat Vella,10006,3491,2.87
55,2017,8,Nou Barris,56,Vallbona,1379,477,2.89
54,2017,8,Nou Barris,55,Ciutat Meridiana,10369,3608,2.87
60,2017,9,Sant Andreu,61,la Sagrera,29031,11776,2.47
35,2017,7,Horta-Guinardó,36,la Font d'en Fargues,9390,3694,2.54
34,2017,7,Horta-Guinardó,35,el Guinardó,36538,15340,2.38
33,2017,7,Horta-Guinardó,34,Can Baró,9020,3804,2.37
13,2017,3,Sants-Montjuïc,14,la Font de la Guatlla,10422,4286,2.43
12,2017,3,Sants-Montjuïc,13,la Marina de Port,30622,11863,2.58
11,2017,3,Sants-Montjuïc,12,la Marina del Prat Vermell,1151,447,2.57
10,2017,3,Sants-Montjuïc,11,el Poble Sec,40358,16017,2.52
9,2017,2,Eixample,10,Sant Antoni,38412,16414,2.34
8,2017,2,Eixample,9,la Nova Esquerra de l'Eixample,58315,24643,2.37
14,2017,3,Sants-Montjuïc,15,Hostafrancs,15949,6624,2.41
7,2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42512,18223,2.33
5,2017,2,Eixample,6,la Sagrada Família,51651,21920,2.36
4,2017,2,Eixample,5,el Fort Pienc,32048,12838,2.5
3,2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",22923,10154,2.26
2,2017,1,Ciutat Vella,3,la Barceloneta,15101,6911,2.19
1,2017,1,Ciutat Vella,2,el Barri Gòtic,16240,6537,2.48
0,2017,1,Ciutat Vella,1,el Raval,47986,17090,2.81
6,2017,2,Eixample,7,la Dreta de l'Eixample,44246,18520,2.39
15,2017,3,Sants-Montjuïc,16,la Bordeta,18561,7536,2.46
16,2017,3,Sants-Montjuïc,17,Sants - Badal,24047,9929,2.42
17,2017,3,Sants-Montjuïc,18,Sants,41244,17185,2.4
32,2017,7,Horta-Guinardó,33,el Baix Guinardó,25734,10829,2.38
31,2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,34431,14931,2.31
30,2017,6,Gràcia,31,la Vila de Gràcia,50885,22743,2.24
29,2017,6,Gràcia,30,la Salut,13207,5391,2.45
28,2017,6,Gràcia,29,el Coll,7428,3093,2.4
27,2017,6,Gràcia,28,Vallcarca i els Penitents,15615,6463,2.42
26,2017,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,29617,12233,2.42
25,2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,47753,18683,2.56
24,2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,25909,9350,2.77
23,2017,5,Sarrià-Sant Gervasi,24,les Tres Torres,16660,5593,2.98
22,2017,5,Sarrià-Sant Gervasi,23,Sarrià,25106,8904,2.82
21,2017,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",4689,1581,2.97
20,2017,4,Les Corts,21,Pedralbes,12117,4234,2.86
19,2017,4,Les Corts,20,la Maternitat i Sant Ramon,23980,9733,2.46
18,2017,4,Les Corts,19,les Corts,46104,19037,2.42
69,2017,10,Sant Martí,70,el Besòs i el Maresme,22893,8291,2.76
71,2017,10,Sant Martí,72,Sant Martí de Provençals,26187,10598,2.47
0,2018,1,Ciutat Vella,1,el Raval,47605,17212,2.77
1,2018,1,Ciutat Vella,2,el Barri Gòtic,17035,6565,2.59
21,2018,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",4710,1605,2.93
22,2018,5,Sarrià-Sant Gervasi,23,Sarrià,25116,8928,2.81
23,2018,5,Sarrià-Sant Gervasi,24,les Tres Torres,16678,5601,2.98
24,2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,25889,9381,2.76
25,2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,47753,18757,2.55
26,2018,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,29691,12295,2.41
20,2018,4,Les Corts,21,Pedralbes,12046,4234,2.85
27,2018,6,Gràcia,28,Vallcarca i els Penitents,15789,6521,2.42
29,2018,6,Gràcia,30,la Salut,13260,5424,2.44
30,2018,6,Gràcia,31,la Vila de Gràcia,50421,22767,2.21
31,2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,34663,14951,2.32
32,2018,7,Horta-Guinardó,33,el Baix Guinardó,25793,10849,2.38
33,2018,7,Horta-Guinardó,34,Can Baró,9071,3832,2.37
34,2018,7,Horta-Guinardó,35,el Guinardó,36890,15428,2.39
28,2018,6,Gràcia,29,el Coll,7460,3129,2.38
35,2018,7,Horta-Guinardó,36,la Font d'en Fargues,9446,3710,2.55
19,2018,4,Les Corts,20,la Maternitat i Sant Ramon,23984,9738,2.46
17,2018,3,Sants-Montjuïc,18,Sants,41370,17125,2.42
3,2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",22605,10238,2.21
4,2018,2,Eixample,5,el Fort Pienc,32080,12831,2.5
5,2018,2,Eixample,6,la Sagrada Família,51654,21981,2.35
6,2018,2,Eixample,7,la Dreta de l'Eixample,43880,18519,2.37
7,2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42611,18268,2.33
8,2018,2,Eixample,9,la Nova Esquerra de l'Eixample,58238,24719,2.36
18,2018,4,Les Corts,19,les Corts,46152,19088,2.42
9,2018,2,Eixample,10,Sant Antoni,38291,16394,2.34
11,2018,3,Sants-Montjuïc,12,la Marina del Prat Vermell,1161,462,2.51
12,2018,3,Sants-Montjuïc,13,la Marina de Port,30751,11919,2.58
13,2018,3,Sants-Montjuïc,14,la Font de la Guatlla,10307,4277,2.41
14,2018,3,Sants-Montjuïc,15,Hostafrancs,15969,6666,2.4
15,2018,3,Sants-Montjuïc,16,la Bordeta,18833,7664,2.46
16,2018,3,Sants-Montjuïc,17,Sants - Badal,24018,9945,2.42
10,2018,3,Sants-Montjuïc,11,el Poble Sec,39775,15942,2.49
36,2018,7,Horta-Guinardó,37,el Carmel,31832,12867,2.47
37,2018,7,Horta-Guinardó,38,la Teixonera,11650,4818,2.42
38,2018,7,Horta-Guinardó,39,Sant Genís dels Agudells,7149,2930,2.44
58,2018,9,Sant Andreu,59,el Bon Pastor,12740,4487,2.84
59,2018,9,Sant Andreu,60,Sant Andreu,57662,23734,2.43
60,2018,9,Sant Andreu,61,la Sagrera,29197,11851,2.46
61,2018,9,Sant Andreu,62,el Congrés i els Indians,14196,5907,2.4
62,2018,9,Sant Andreu,63,Navas,22159,9047,2.45
63,2018,10,Sant Martí,64,el Camp de l'Arpa del Clot,38440,16351,2.35
57,2018,9,Sant Andreu,58,Baró de Viver,2535,977,2.59
64,2018,10,Sant Martí,65,el Clot,27050,10794,2.51
66,2018,10,Sant Martí,67,la Vila Olímpica del Poblenou,9312,3516,2.65
67,2018,10,Sant Martí,68,el Poblenou,33985,13730,2.48
68,2018,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,13681,5456,2.51
69,2018,10,Sant Martí,70,el Besòs i el Maresme,23546,8304,2.84
70,2018,10,Sant Martí,71,Provençals del Poblenou,20766,8206,2.53
71,2018,10,Sant Martí,72,Sant Martí de Provençals,26092,10627,2.46
65,2018,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,15426,6262,2.46
56,2018,9,Sant Andreu,57,la Trinitat Vella,10071,3505,2.87
55,2018,8,Nou Barris,56,Vallbona,1400,489,2.86
54,2018,8,Nou Barris,55,Ciutat Meridiana,10622,3669,2.9
39,2018,7,Horta-Guinardó,40,Montbau,5157,2139,2.41
40,2018,7,Horta-Guinardó,41,la Vall d'Hebron,5737,2351,2.44
41,2018,7,Horta-Guinardó,42,la Clota,657,272,2.42
42,2018,7,Horta-Guinardó,43,Horta,26867,10610,2.53
43,2018,8,Nou Barris,44,Vilapicina i la Torre Llobeta,25675,10525,2.44
44,2018,8,Nou Barris,45,Porta,25568,10215,2.5
45,2018,8,Nou Barris,46,el Turó de la Peira,15616,6213,2.51
46,2018,8,Nou Barris,47,Can Peguera,2229,925,2.41
47,2018,8,Nou Barris,48,la Guineueta,15293,6220,2.46
48,2018,8,Nou Barris,49,Canyelles,6885,2808,2.45
49,2018,8,Nou Barris,50,les Roquetes,15784,5925,2.66
50,2018,8,Nou Barris,51,Verdun,12445,5107,2.44
51,2018,8,Nou Barris,52,la Prosperitat,26552,10751,2.47
52,2018,8,Nou Barris,53,la Trinitat Nova,7365,2913,2.53
53,2018,8,Nou Barris,54,Torre Baró,2893,964,3.0
2,2018,1,Ciutat Vella,3,la Barceloneta,14893,6917,2.15
72,2018,10,Sant Martí,73,la Verneda i la Pau,28814,11469,2.51
71,2019,10,Sant Martí,72,Sant Martí de Provençals,26168,10671,2.56
1,2019,1,Ciutat Vella,2,el Barri Gòtic,19180,6616,2.79
52,2019,8,Nou Barris,53,la Trinitat Nova,7620,2924,2.49
51,2019,8,Nou Barris,52,la Prosperitat,26834,10770,2.47
50,2019,8,Nou Barris,51,Verdun,12578,5094,2.71
49,2019,8,Nou Barris,50,les Roquetes,16250,5991,2.45
48,2019,8,Nou Barris,49,Canyelles,6884,2810,2.48
47,2019,8,Nou Barris,48,la Guineueta,15398,6210,2.4
53,2019,8,Nou Barris,54,Torre Baró,2931,976,2.61
46,2019,8,Nou Barris,47,Can Peguera,2247,935,2.54
44,2019,8,Nou Barris,45,Porta,26557,10258,2.46
43,2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,25895,10520,2.58
42,2019,7,Horta-Guinardó,43,Horta,27482,10658,2.45
41,2019,7,Horta-Guinardó,42,la Clota,686,280,2.45
40,2019,7,Horta-Guinardó,41,la Vall d'Hebron,5803,2369,2.41
39,2019,7,Horta-Guinardó,40,Montbau,5185,2147,2.51
45,2019,8,Nou Barris,46,el Turó de la Peira,15825,6242,2.59
38,2019,7,Horta-Guinardó,39,Sant Genís dels Agudells,7394,2948,2.43
54,2019,8,Nou Barris,55,Ciutat Meridiana,10864,3712,3.0
56,2019,9,Sant Andreu,57,la Trinitat Vella,10337,3544,2.9
70,2019,10,Sant Martí,71,Provençals del Poblenou,21303,8312,2.95
69,2019,10,Sant Martí,70,el Besòs i el Maresme,24660,8347,2.51
68,2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,13625,5420,2.49
67,2019,10,Sant Martí,68,el Poblenou,34170,13700,2.65
66,2019,10,Sant Martí,67,la Vila Olímpica del Poblenou,9348,3525,2.46
65,2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,15713,6383,2.51
55,2019,8,Nou Barris,56,Vallbona,1407,486,2.93
64,2019,10,Sant Martí,65,el Clot,27172,10807,2.38
62,2019,9,Sant Andreu,63,Navas,22279,9063,2.45
61,2019,9,Sant Andreu,62,el Congrés i els Indians,14557,5947,2.47
60,2019,9,Sant Andreu,61,la Sagrera,29400,11892,2.43
59,2019,9,Sant Andreu,60,Sant Andreu,57961,23827,2.92
58,2019,9,Sant Andreu,59,el Bon Pastor,13126,4490,2.63
57,2019,9,Sant Andreu,58,Baró de Viver,2604,992,2.92
63,2019,10,Sant Martí,64,el Camp de l'Arpa del Clot,39034,16419,2.46
37,2019,7,Horta-Guinardó,38,la Teixonera,11789,4851,2.5
36,2019,7,Horta-Guinardó,37,el Carmel,32175,12879,2.54
35,2019,7,Horta-Guinardó,36,la Font d'en Fargues,9506,3746,2.41
15,2019,3,Sants-Montjuïc,16,la Bordeta,19443,7850,2.42
14,2019,3,Sants-Montjuïc,15,Hostafrancs,16155,6679,2.42
13,2019,3,Sants-Montjuïc,14,la Font de la Guatlla,10373,4279,2.59
12,2019,3,Sants-Montjuïc,13,la Marina de Port,31087,11997,2.6
11,2019,3,Sants-Montjuïc,12,la Marina del Prat Vermell,1199,462,2.53
10,2019,3,Sants-Montjuïc,11,el Poble Sec,40409,15985,2.37
16,2019,3,Sants-Montjuïc,17,Sants - Badal,24474,10031,2.48
9,2019,2,Eixample,10,Sant Antoni,38566,16297,2.36
7,2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43112,18257,2.38
6,2019,2,Eixample,7,la Dreta de l'Eixample,44215,18579,2.36
5,2019,2,Eixample,6,la Sagrada Família,51911,21980,2.55
4,2019,2,Eixample,5,el Fort Pienc,32649,12825,2.26
3,2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",23170,10269,2.18
2,2019,1,Ciutat Vella,3,la Barceloneta,15173,6962,2.9
8,2019,2,Eixample,9,la Nova Esquerra de l'Eixample,58642,24801,2.36
17,2019,3,Sants-Montjuïc,18,Sants,42310,17143,2.44
18,2019,4,Les Corts,19,les Corts,46599,19209,2.47
19,2019,4,Les Corts,20,la Maternitat i Sant Ramon,23992,9718,2.43
34,2019,7,Horta-Guinardó,35,el Guinardó,37216,15466,2.38
33,2019,7,Horta-Guinardó,34,Can Baró,9247,3886,2.4
32,2019,7,Horta-Guinardó,33,el Baix Guinardó,25990,10846,2.35
31,2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,35199,14953,2.22
30,2019,6,Gràcia,31,la Vila de Gràcia,50803,22845,2.46
29,2019,6,Gràcia,30,la Salut,13431,5453,2.4
28,2019,6,Gràcia,29,el Coll,7518,3130,2.43
27,2019,6,Gràcia,28,Vallcarca i els Penitents,15902,6555,2.43
26,2019,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,29875,12315,2.56
25,2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,47928,18749,2.76
24,2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,26108,9460,2.98
23,2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,16671,5602,2.83
22,2019,5,Sarrià-Sant Gervasi,23,Sarrià,25137,8876,2.92
21,2019,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",4727,1619,2.85
20,2019,4,Les Corts,21,Pedralbes,12000,4206,2.47
0,2019,1,Ciutat Vella,1,el Raval,48297,17287,2.49
72,2019,10,Sant Martí,73,la Verneda i la Pau,28883,11455,2.45
36,2020,7,Horta-Guinardó,37,el Carmel,32512,12947,2.51
1,2020,1,Ciutat Vella,2,el Barri Gòtic,21715,6617,3.28
21,2020,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",4710,1613,2.92
22,2020,5,Sarrià-Sant Gervasi,23,Sarrià,25242,8872,2.85
23,2020,5,Sarrià-Sant Gervasi,24,les Tres Torres,16617,5602,2.97
24,2020,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,26245,9488,2.77
25,2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,47915,18823,2.55
26,2020,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,30428,12415,2.45
20,2020,4,Les Corts,21,Pedralbes,11936,4204,2.84
27,2020,6,Gràcia,28,Vallcarca i els Penitents,16147,6604,2.45
29,2020,6,Gràcia,30,la Salut,13478,5478,2.46
30,2020,6,Gràcia,31,la Vila de Gràcia,50926,22875,2.23
31,2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,35483,15019,2.36
32,2020,7,Horta-Guinardó,33,el Baix Guinardó,26180,10889,2.4
33,2020,7,Horta-Guinardó,34,Can Baró,9331,3899,2.39
34,2020,7,Horta-Guinardó,35,el Guinardó,37584,15572,2.41
28,2020,6,Gràcia,29,el Coll,7617,3163,2.41
35,2020,7,Horta-Guinardó,36,la Font d'en Fargues,9544,3775,2.53
19,2020,4,Les Corts,20,la Maternitat i Sant Ramon,23968,9705,2.47
17,2020,3,Sants-Montjuïc,18,Sants,43763,17219,2.54
3,2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",23241,10208,2.28
4,2020,2,Eixample,5,el Fort Pienc,33369,12839,2.6
5,2020,2,Eixample,6,la Sagrada Família,52245,21968,2.38
6,2020,2,Eixample,7,la Dreta de l'Eixample,44325,18516,2.39
7,2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43228,18183,2.38
8,2020,2,Eixample,9,la Nova Esquerra de l'Eixample,58621,24719,2.37
18,2020,4,Les Corts,19,les Corts,46731,19152,2.44
9,2020,2,Eixample,10,Sant Antoni,38906,16301,2.39
11,2020,3,Sants-Montjuïc,12,la Marina del Prat Vermell,1227,492,2.49
12,2020,3,Sants-Montjuïc,13,la Marina de Port,31352,12035,2.61
13,2020,3,Sants-Montjuïc,14,la Font de la Guatlla,10377,4269,2.43
14,2020,3,Sants-Montjuïc,15,Hostafrancs,16203,6696,2.42
15,2020,3,Sants-Montjuïc,16,la Bordeta,19567,7883,2.48
16,2020,3,Sants-Montjuïc,17,Sants - Badal,24938,10067,2.48
10,2020,3,Sants-Montjuïc,11,el Poble Sec,40157,15961,2.52
37,2020,7,Horta-Guinardó,38,la Teixonera,11927,4886,2.44
38,2020,7,Horta-Guinardó,39,Sant Genís dels Agudells,7538,2993,2.52
39,2020,7,Horta-Guinardó,40,Montbau,5225,2140,2.44
59,2020,9,Sant Andreu,60,Sant Andreu,58508,23984,2.44
60,2020,9,Sant Andreu,61,la Sagrera,29521,11878,2.49
61,2020,9,Sant Andreu,62,el Congrés i els Indians,14726,5990,2.46
62,2020,9,Sant Andreu,63,Navas,22457,9088,2.47
63,2020,10,Sant Martí,64,el Camp de l'Arpa del Clot,39262,16520,2.38
64,2020,10,Sant Martí,65,el Clot,27069,10786,2.51
58,2020,9,Sant Andreu,59,el Bon Pastor,13652,4498,3.04
65,2020,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,15947,6449,2.47
67,2020,10,Sant Martí,68,el Poblenou,34432,13760,2.5
68,2020,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,13526,5368,2.52
69,2020,10,Sant Martí,70,el Besòs i el Maresme,25501,8365,3.05
70,2020,10,Sant Martí,71,Provençals del Poblenou,21523,8419,2.56
71,2020,10,Sant Martí,72,Sant Martí de Provençals,26168,10629,2.46
72,2020,10,Sant Martí,73,la Verneda i la Pau,28878,11484,2.51
66,2020,10,Sant Martí,67,la Vila Olímpica del Poblenou,9385,3545,2.65
57,2020,9,Sant Andreu,58,Baró de Viver,2625,995,2.64
56,2020,9,Sant Andreu,57,la Trinitat Vella,10487,3565,2.94
55,2020,8,Nou Barris,56,Vallbona,1421,488,2.91
40,2020,7,Horta-Guinardó,41,la Vall d'Hebron,5886,2372,2.48
41,2020,7,Horta-Guinardó,42,la Clota,709,284,2.5
42,2020,7,Horta-Guinardó,43,Horta,28363,10720,2.65
43,2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,26083,10554,2.47
44,2020,8,Nou Barris,45,Porta,27813,10293,2.7
45,2020,8,Nou Barris,46,el Turó de la Peira,16269,6355,2.56
46,2020,8,Nou Barris,47,Can Peguera,2234,930,2.4
47,2020,8,Nou Barris,48,la Guineueta,15420,6233,2.47
48,2020,8,Nou Barris,49,Canyelles,6869,2805,2.45
49,2020,8,Nou Barris,50,les Roquetes,16417,6026,2.72
50,2020,8,Nou Barris,51,Verdun,12798,5141,2.49
51,2020,8,Nou Barris,52,la Prosperitat,27003,10830,2.49
52,2020,8,Nou Barris,53,la Trinitat Nova,7669,2941,2.61
53,2020,8,Nou Barris,54,Torre Baró,2925,972,3.01
54,2020,8,Nou Barris,55,Ciutat Meridiana,11091,3744,2.96
2,2020,1,Ciutat Vella,3,la Barceloneta,15112,6994,2.16
0,2020,1,Ciutat Vella,1,el Raval,48263,17384,2.78
70,2021,10,Sant Martí,71,Provençals del Poblenou,21185,8315,2.55
0,2021,1,Ciutat Vella,1,el Raval,48688,17298,2.81
51,2021,8,Nou Barris,52,la Prosperitat,26868,10736,2.5
50,2021,8,Nou Barris,51,Verdun,12865,5143,2.5
49,2021,8,Nou Barris,50,les Roquetes,16563,6029,2.75
48,2021,8,Nou Barris,49,Canyelles,6813,2797,2.44
47,2021,8,Nou Barris,48,la Guineueta,15267,6156,2.48
46,2021,8,Nou Barris,47,Can Peguera,2215,929,2.38
52,2021,8,Nou Barris,53,la Trinitat Nova,7628,2934,2.6
45,2021,8,Nou Barris,46,el Turó de la Peira,16186,6282,2.58
43,2021,8,Nou Barris,44,Vilapicina i la Torre Llobeta,25875,10503,2.46
42,2021,7,Horta-Guinardó,43,Horta,28055,10625,2.64
41,2021,7,Horta-Guinardó,42,la Clota,698,281,2.48
40,2021,7,Horta-Guinardó,41,la Vall d'Hebron,5932,2380,2.49
39,2021,7,Horta-Guinardó,40,Montbau,5114,2088,2.45
38,2021,7,Horta-Guinardó,39,Sant Genís dels Agudells,7385,2913,2.54
44,2021,8,Nou Barris,45,Porta,27796,10190,2.73
37,2021,7,Horta-Guinardó,38,la Teixonera,12044,4895,2.46
53,2021,8,Nou Barris,54,Torre Baró,2923,986,2.96
55,2021,8,Nou Barris,56,Vallbona,1401,484,2.89
69,2021,10,Sant Martí,70,el Besòs i el Maresme,26116,8432,3.1
68,2021,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,13536,5356,2.53
67,2021,10,Sant Martí,68,el Poblenou,34411,13730,2.51
66,2021,10,Sant Martí,67,la Vila Olímpica del Poblenou,9395,3529,2.66
65,2021,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,15914,6442,2.47
64,2021,10,Sant Martí,65,el Clot,26759,10723,2.5
54,2021,8,Nou Barris,55,Ciutat Meridiana,11152,3728,2.99
63,2021,10,Sant Martí,64,el Camp de l'Arpa del Clot,38838,16341,2.38
61,2021,9,Sant Andreu,62,el Congrés i els Indians,14549,5910,2.46
60,2021,9,Sant Andreu,61,la Sagrera,29568,11906,2.48
59,2021,9,Sant Andreu,60,Sant Andreu,58225,23846,2.44
58,2021,9,Sant Andreu,59,el Bon Pastor,13730,4466,3.07
57,2021,9,Sant Andreu,58,Baró de Viver,2653,997,2.66
56,2021,9,Sant Andreu,57,la Trinitat Vella,10513,3546,2.96
62,2021,9,Sant Andreu,63,Navas,22299,9007,2.48
36,2021,7,Horta-Guinardó,37,el Carmel,32724,12930,2.53
35,2021,7,Horta-Guinardó,36,la Font d'en Fargues,9505,3754,2.53
34,2021,7,Horta-Guinardó,35,el Guinardó,37325,15456,2.41
14,2021,3,Sants-Montjuïc,15,Hostafrancs,16102,6681,2.41
13,2021,3,Sants-Montjuïc,14,la Font de la Guatlla,10239,4231,2.42
12,2021,3,Sants-Montjuïc,13,la Marina de Port,31092,11957,2.6
11,2021,3,Sants-Montjuïc,12,la Marina del Prat Vermell,1356,543,2.5
10,2021,3,Sants-Montjuïc,11,el Poble Sec,40204,15899,2.53
9,2021,2,Eixample,10,Sant Antoni,38700,16190,2.39
15,2021,3,Sants-Montjuïc,16,la Bordeta,19451,7838,2.48
8,2021,2,Eixample,9,la Nova Esquerra de l'Eixample,57906,24493,2.36
6,2021,2,Eixample,7,la Dreta de l'Eixample,44088,18426,2.39
5,2021,2,Eixample,6,la Sagrada Família,52164,21844,2.39
4,2021,2,Eixample,5,el Fort Pienc,33445,12782,2.62
3,2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",23009,10071,2.28
2,2021,1,Ciutat Vella,3,la Barceloneta,15125,6927,2.18
1,2021,1,Ciutat Vella,2,el Barri Gòtic,22850,6571,3.48
7,2021,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43046,18044,2.39
